ImageId,Label,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
slide1-C1-2__phase_analysis,signal:0052-0211,55.0,192.407092199,236.206,1608.0,1243.0,2217.0,504.674,210.932,0.91,10582.3850709,155.316092199,10582.3850709,1.922,0.52,0.924
slide1-C1-2__phase_analysis,signal:0053-0219,77.0,133.433092199,192.137,1437.0,1130.0,1988.0,955.651,218.348,0.611,10274.3390993,159.316092199,10274.3390993,3.068,0.326,0.842
slide1-C1-2__phase_analysis,signal:0055-0230,88.0,235.123092199,261.334,1942.0,1106.0,2187.0,940.458,231.088,0.543,20690.8161135,224.316092199,20690.8161135,3.393,0.295,0.779
slide1-C1-2__phase_analysis,signal:0056-0239,142.0,148.809092199,279.353,1244.0,1160.0,2284.0,665.359,241.319,0.381,21130.8850922,134.316092199,21130.8850922,4.26,0.235,0.668
slide1-C1-2__phase_analysis,signal:0057-0244,235.0,208.031092199,243.275,1745.0,1172.0,2290.0,875.42,241.807,0.237,48887.2816667,221.316092199,48887.2816667,1.656,0.604,0.445
slide1-C1-2__phase_analysis,signal:0060-0244,117.0,87.0170921986,239.661,1320.0,1155.0,2107.0,757.945,243.042,0.48,10180.9827872,63.3160921986,10180.9827872,3.597,0.278,0.734
slide1-C1-2__phase_analysis,signal:0061-0244,84.0,90.3760921986,175.449,1351.0,1169.0,1892.0,580.17,245.098,0.67,7591.55174468,74.3160921986,7591.55174468,2.631,0.38,0.836
slide1-C1-2__phase_analysis,signal:0062-0248,165.0,249.977092199,259.555,1549.0,1185.0,2432.0,694.095,248.695,0.735,41246.1552128,283.316092199,41246.1552128,1.956,0.511,0.862
slide1-C1-2__phase_analysis,signal:0063-0255,137.0,49.7250921986,186.444,1359.0,1134.0,1956.0,798.14,256.252,0.397,6812.30463121,34.3160921986,6812.30463121,2.847,0.351,0.605
slide1-C1-2__phase_analysis,signal:0066-0279,114.0,112.053092199,216.852,1260.0,1197.0,2077.0,986.472,278.38,0.567,12774.0345106,131.316092199,12774.0345106,2.904,0.344,0.752
slide1-C1-2__phase_analysis,signal:0067-0285,162.0,60.3590921986,190.231,1693.0,1144.0,2034.0,568.312,285.562,0.37,9778.20693617,49.3160921986,9778.20693617,3.706,0.27,0.66
slide1-C1-2__phase_analysis,signal:0068-0289,117.0,358.983092199,362.175,1255.0,1195.0,2485.0,876.821,287.844,0.512,42000.9827872,374.316092199,42000.9827872,3.597,0.278,0.752
slide1-C1-2__phase_analysis,signal:0069-0288,83.0,85.6290921986,268.251,1285.0,1147.0,2198.0,684.712,289.119,0.654,7107.23565248,29.3160921986,7107.23565248,2.88,0.347,0.843
slide1-C1-2__phase_analysis,signal:0072-0305,109.0,129.802092199,265.82,1282.0,1156.0,2285.0,837.564,305.16,0.501,14148.4540496,121.316092199,14148.4540496,3.104,0.322,0.768
slide1-C1-2__phase_analysis,signal:0073-0302,57.0,22.2980921986,167.557,1331.0,1176.0,1765.0,533.684,302.109,0.82,1271.01725532,-11.6839078014,1271.01725532,2.118,0.472,0.912
slide1-C1-2__phase_analysis,signal:0075-0320,90.0,62.2600921986,160.709,1316.0,1236.0,1925.0,545.064,319.009,0.564,5603.44829787,28.3160921986,5603.44829787,3.354,0.298,0.773
slide1-C1-2__phase_analysis,signal:0077-0322,91.0,74.9200921986,224.131,1448.0,1182.0,2012.0,472.823,321.059,0.726,6817.76439007,42.3160921986,6817.76439007,2.418,0.414,0.867
slide1-C1-2__phase_analysis,signal:0078-0325,67.0,52.6150921986,213.842,1281.0,1142.0,1965.0,536.616,324.176,0.67,3525.1781773,21.3160921986,3525.1781773,2.607,0.384,0.843
slide1-C1-2__phase_analysis,signal:0079-0339,142.0,79.2390921986,202.87,1299.0,1149.0,2017.0,749.98,338.335,0.384,11251.8850922,83.3160921986,11251.8850922,3.738,0.268,0.653
slide1-C1-2__phase_analysis,signal:0080-0338,96.0,221.285092199,244.491,1826.0,1215.0,2141.0,801.25,337.097,0.563,21243.3448511,267.316092199,21243.3448511,3.324,0.301,0.784
slide1-C1-2__phase_analysis,signal:0082-0341,69.0,332.345092199,276.761,1558.0,1288.0,2364.0,771.225,341.975,0.748,22931.8103617,369.316092199,22931.8103617,2.338,0.428,0.868
slide1-C1-2__phase_analysis,signal:0083-0347,179.0,234.322092199,233.142,1750.0,1206.0,2150.0,924.14,349.241,0.692,41943.5805035,284.316092199,41943.5805035,2.157,0.464,0.863
slide1-C1-2__phase_analysis,signal:0084-0348,64.0,123.785092199,180.416,1678.0,1287.0,1897.0,558.014,348.249,0.704,7922.22990071,146.316092199,7922.22990071,2.495,0.401,0.859
slide1-C1-2__phase_analysis,signal:0090-0371,136.0,60.1470921986,154.848,1404.0,1191.0,1830.0,573.197,373.24,0.377,8179.98853901,66.3160921986,8179.98853901,2.77,0.361,0.591
slide1-C1-2__phase_analysis,signal:0091-0376,115.0,61.5680921986,213.933,1255.0,1152.0,1959.0,959.893,377.669,0.501,7080.35060284,49.3160921986,7080.35060284,3.185,0.314,0.749
slide1-C1-2__phase_analysis,signal:0094-0398,69.0,236.852092199,270.19,1975.0,1262.0,2218.0,750.62,399.166,0.667,16342.8103617,215.316092199,16342.8103617,2.385,0.419,0.817
slide1-C1-2__phase_analysis,signal:0095-0401,91.0,190.613092199,214.287,1725.0,1194.0,2141.0,577.867,401.879,0.548,17345.7643901,229.316092199,17345.7643901,3.418,0.293,0.827
slide1-C1-2__phase_analysis,signal:0096-0410,90.0,82.4380921986,207.467,1249.0,1097.0,1933.0,717.058,410.779,0.492,7419.44829787,65.3160921986,7419.44829787,3.298,0.303,0.738
slide1-C1-2__phase_analysis,signal:0098-0421,156.0,43.1490921986,161.471,1264.0,1217.0,1974.0,436.5,420.61,0.471,6731.31038298,36.3160921986,6731.31038298,3.076,0.325,0.741
slide1-C1-2__phase_analysis,signal:0099-0421,125.0,174.812092199,281.64,1249.0,1192.0,2395.0,750.318,419.985,0.388,21851.5115248,135.316092199,21851.5115248,3.342,0.299,0.607
slide1-C1-2__phase_analysis,signal:0100-0424,86.0,163.700092199,243.235,1501.0,1143.0,2086.0,736.638,425.052,0.572,14078.1839291,181.316092199,14078.1839291,3.093,0.323,0.823
slide1-C1-2__phase_analysis,signal:0103-0436,204.0,264.355092199,220.271,1712.0,1151.0,2199.0,847.642,435.479,0.36,53928.4828085,297.316092199,53928.4828085,2.49,0.402,0.648
slide1-C1-2__phase_analysis,signal:0105-0434,84.0,304.233092199,301.358,1607.0,1197.0,2598.0,912.152,434.211,0.621,25555.5517447,351.316092199,25555.5517447,2.843,0.352,0.84
slide1-C1-2__phase_analysis,signal:0106-0439,139.0,321.798092199,246.86,1637.0,1264.0,2277.0,975.973,442.055,0.399,44729.9368156,338.316092199,44729.9368156,3.436,0.291,0.628
slide1-C1-2__phase_analysis,signal:0107-0437,83.0,309.147092199,285.751,1589.0,1185.0,2228.0,953.268,436.302,0.568,25659.2356525,328.316092199,25659.2356525,2.731,0.366,0.755
slide1-C1-2__phase_analysis,signal:0108-0448,151.0,48.8660921986,193.198,1284.0,1149.0,2010.0,695.421,448.716,0.394,7378.72992199,65.3160921986,7378.72992199,4.294,0.233,0.671
slide1-C1-2__phase_analysis,signal:0111-0454,84.0,157.078092199,191.232,1288.0,1234.0,2029.0,946.459,454.054,0.604,13194.5517447,183.316092199,13194.5517447,3.121,0.32,0.866
slide1-C1-2__phase_analysis,signal:0112-0460,51.0,28.8650921986,154.784,1444.0,1232.0,1749.0,979.059,460.835,0.734,1472.12070213,44.3160921986,1472.12070213,2.502,0.4,0.911
slide1-C1-2__phase_analysis,signal:0113-0475,187.0,162.578092199,190.248,1345.0,1214.0,2063.0,509.202,473.937,0.631,30402.1092411,165.316092199,30402.1092411,2.641,0.379,0.806
slide1-C1-2__phase_analysis,signal:0114-0479,181.0,161.233092199,213.721,1380.0,1154.0,2108.0,435.194,477.869,0.556,29183.2126879,170.316092199,29183.2126879,1.809,0.553,0.815
slide1-C1-2__phase_analysis,signal:0115-0480,96.0,216.795092199,282.872,1216.0,1216.0,2377.0,779.046,481.316,0.451,20812.3448511,243.316092199,20812.3448511,3.74,0.267,0.678
slide1-C1-2__phase_analysis,signal:0116-0481,89.0,51.7320921986,239.529,1260.0,1164.0,2115.0,957.438,481.899,0.67,4604.13220567,-4.68390780142,4604.13220567,2.637,0.379,0.832
slide1-C1-2__phase_analysis,signal:0117-0485,80.0,155.154092199,250.329,1389.0,1166.0,2216.0,796.393,484.385,0.595,12412.2873759,115.316092199,12412.2873759,3.093,0.323,0.788
slide1-C1-2__phase_analysis,signal:0118-0497,126.0,93.0860921986,223.614,1320.0,1189.0,2130.0,714.328,499.321,0.368,11728.827617,57.3160921986,11728.827617,2.583,0.387,0.57
slide1-C1-2__phase_analysis,signal:0120-0503,175.0,210.265092199,232.822,1816.0,1172.0,2146.0,824.866,502.297,0.355,36796.3161348,233.316092199,36796.3161348,3.273,0.306,0.628
slide1-C1-2__phase_analysis,signal:0122-0508,72.0,148.774092199,278.442,1501.0,1154.0,2238.0,745.363,508.304,0.683,10711.7586383,86.3160921986,10711.7586383,2.722,0.367,0.878
slide1-C1-2__phase_analysis,signal:0123-0513,116.0,87.9800921986,160.393,1659.0,1234.0,2014.0,485.722,514.439,0.402,10205.666695,89.3160921986,10205.666695,3.693,0.271,0.671
slide1-C1-2__phase_analysis,signal:0125-0520,148.0,16.7280921986,120.354,1521.0,1136.0,1793.0,382.289,519.692,0.384,2475.78164539,23.3160921986,2475.78164539,5.767,0.173,0.802
slide1-C1-2__phase_analysis,signal:0127-0530,74.0,106.546092199,174.946,1416.0,1207.0,1906.0,556.503,530.902,0.59,7884.3908227,127.316092199,7884.3908227,2.976,0.336,0.767
slide1-C1-2__phase_analysis,signal:0128-0530,87.0,18.6030921986,147.638,1497.0,1209.0,1822.0,359.927,529.585,0.742,1618.50002128,23.3160921986,1618.50002128,2.279,0.439,0.879
slide1-C1-2__phase_analysis,signal:0129-0537,94.0,252.412092199,329.295,1356.0,1196.0,2416.0,899.771,536.961,0.525,23726.7126667,241.316092199,23726.7126667,3.488,0.287,0.828
slide1-C1-2__phase_analysis,signal:0130-0548,186.0,153.961092199,239.951,1397.0,1186.0,2081.0,952.429,550.373,0.386,28636.7931489,185.316092199,28636.7931489,1.238,0.808,0.657
slide1-C1-2__phase_analysis,signal:0134-0553,119.0,49.4000921986,172.041,1560.0,1188.0,1939.0,541.206,551.703,0.354,5878.61497163,35.3160921986,5878.61497163,4.532,0.221,0.618
slide1-C1-2__phase_analysis,signal:0138-0572,65.0,43.5620921986,137.877,1605.0,1253.0,1847.0,508.502,571.955,0.715,2831.54599291,4.31609219858,2831.54599291,2.454,0.407,0.861
slide1-C1-2__phase_analysis,signal:0139-0586,188.0,167.507092199,255.899,1345.0,1211.0,2313.0,682.316,587.476,0.299,31491.4253333,134.316092199,31491.4253333,2.514,0.398,0.551
slide1-C1-2__phase_analysis,signal:0140-0585,109.0,64.1780921986,237.655,1295.0,1164.0,2117.0,894.255,585.995,0.508,6995.45404965,26.3160921986,6995.45404965,3.148,0.318,0.734
slide1-C1-2__phase_analysis,signal:0141-0585,109.0,211.646092199,198.085,1341.0,1311.0,2075.0,646.24,586.374,0.496,23069.4540496,223.316092199,23069.4540496,3.342,0.299,0.734
slide1-C1-2__phase_analysis,signal:0144-0603,206.0,141.797092199,211.63,1479.0,1147.0,2267.0,961.578,600.147,0.325,29210.1149929,131.316092199,29210.1149929,3.272,0.306,0.592
slide1-C1-2__phase_analysis,signal:0145-0595,111.0,32.3970921986,183.099,1399.0,1187.0,1927.0,977.032,596.407,0.501,3596.08623404,23.3160921986,3596.08623404,3.345,0.299,0.738
slide1-C1-2__phase_analysis,signal:0150-0611,248.0,84.3930921986,180.994,1302.0,1104.0,1978.0,627.29,609.006,0.563,20929.3908652,100.316092199,20929.3908652,2.046,0.489,0.791
slide1-C1-2__phase_analysis,signal:0152-0615,60.0,219.649092199,254.499,1406.0,1252.0,2321.0,702.999,614.235,0.746,13178.9655319,222.316092199,13178.9655319,2.232,0.448,0.87
slide1-C1-2__phase_analysis,signal:0153-0623,172.0,142.845092199,240.879,1284.0,1210.0,2196.0,515.333,623.695,0.619,24569.3678582,119.316092199,24569.3678582,2.262,0.442,0.854
slide1-C1-2__phase_analysis,signal:0154-0622,169.0,314.334092199,269.43,1418.0,1182.0,2432.0,912.192,622.876,0.525,53122.4195816,335.316092199,53122.4195816,1.771,0.565,0.736
slide1-C1-2__phase_analysis,signal:0156-0627,138.0,34.8810921986,151.786,1340.0,1172.0,1844.0,971.48,628.849,0.382,4813.6207234,51.3160921986,4813.6207234,3.594,0.278,0.642
slide1-C1-2__phase_analysis,signal:0160-0657,226.0,107.997092199,200.055,1444.0,1152.0,2156.0,482.52,659.452,0.335,24407.4368369,92.3160921986,24407.4368369,3.105,0.322,0.594
slide1-C1-2__phase_analysis,signal:0165-0665,111.0,33.6850921986,194.11,1501.0,1150.0,1932.0,557.596,664.698,0.517,3739.08623404,25.3160921986,3739.08623404,2.878,0.347,0.738
slide1-C1-2__phase_analysis,signal:0167-0686,221.0,134.117092199,206.513,1581.0,1133.0,2200.0,850.873,688.444,0.506,29639.8563759,142.316092199,29639.8563759,2.398,0.417,0.733
slide1-C1-2__phase_analysis,signal:0171-0700,130.0,76.6010921986,247.914,1290.0,1129.0,2175.0,896.915,701.836,0.434,9958.09198582,43.3160921986,9958.09198582,3.489,0.287,0.675
slide1-C1-2__phase_analysis,signal:0176-0713,80.0,18.4660921986,173.154,1364.0,1172.0,1785.0,477.427,712.718,0.759,1477.28737589,-19.6839078014,1477.28737589,2.209,0.453,0.87
slide1-C1-2__phase_analysis,signal:0178-0743,179.0,205.366092199,222.001,1922.0,1238.0,2112.0,612.641,743.487,0.531,36760.5805035,235.316092199,36760.5805035,3.028,0.33,0.819
slide1-C1-2__phase_analysis,signal:0179-0743,70.0,42.5160921986,238.669,1758.0,1165.0,2044.0,734.257,742.971,0.696,2976.1264539,8.31609219858,2976.1264539,2.552,0.392,0.892
slide1-C1-2__phase_analysis,signal:0185-0762,128.0,193.433092199,250.041,1331.0,1207.0,2227.0,764.125,761.244,0.479,24759.4598014,192.316092199,24759.4598014,3.657,0.273,0.764
slide1-C1-2__phase_analysis,signal:0186-0772,141.0,116.607092199,271.573,1250.0,1133.0,2085.0,843.465,771.941,0.462,16441.569,115.316092199,16441.569,3.53,0.283,0.693
slide1-C1-2__phase_analysis,signal:0189-0777,102.0,27.4630921986,194.658,1300.0,1134.0,1926.0,631.674,777.492,0.59,2801.24140426,7.31609219858,2801.24140426,2.969,0.337,0.836
slide1-C1-2__phase_analysis,signal:0191-0789,80.0,41.1160921986,261.053,1387.0,1085.0,2168.0,660.615,788.207,0.654,3289.28737589,-6.68390780142,3289.28737589,2.614,0.383,0.87
slide1-C1-2__phase_analysis,signal:0195-0800,93.0,53.2080921986,197.331,1597.0,1158.0,1917.0,513.147,800.686,0.643,4948.39657447,56.3160921986,4948.39657447,2.816,0.355,0.877
slide1-C1-2__phase_analysis,signal:0197-0809,101.0,127.960092199,312.531,1320.0,1055.0,2320.0,714.482,808.443,0.614,12923.9253121,56.3160921986,12923.9253121,2.794,0.358,0.831
slide1-C1-2__phase_analysis,signal:0198-0808,67.0,49.8090921986,303.653,1133.0,1133.0,2147.0,898.552,808.31,0.712,3337.1781773,-42.6839078014,3337.1781773,2.322,0.431,0.859
slide1-C1-2__phase_analysis,signal:0202-0824,117.0,135.154092199,262.906,1276.0,1138.0,2123.0,670.292,824.523,0.55,15812.9827872,132.316092199,15812.9827872,3.029,0.33,0.772
slide1-C1-2__phase_analysis,signal:0203-0825,188.0,292.800092199,255.327,1810.0,1200.0,2382.0,827.836,825.288,0.819,55046.4253333,329.316092199,55046.4253333,1.856,0.539,0.924
slide1-C1-2__phase_analysis,signal:0207-0845,103.0,85.8790921986,281.929,1219.0,1154.0,2102.0,908.411,845.757,0.636,8845.55749645,-6.68390780142,8845.55749645,2.731,0.366,0.827
slide1-C1-2__phase_analysis,signal:0210-0855,171.0,86.0290921986,195.26,1282.0,1139.0,2015.0,403.781,855.633,0.736,14711.051766,95.3160921986,14711.051766,2.04,0.49,0.898
slide1-C1-2__phase_analysis,signal:0211-0857,90.0,123.838092199,308.014,1327.0,1150.0,2247.0,764.418,857.528,0.63,11145.4482979,67.3160921986,11145.4482979,2.627,0.381,0.853
slide1-C1-2__phase_analysis,signal:0212-0863,182.0,97.1730921986,170.827,1722.0,1140.0,1944.0,329.632,863.186,0.509,17685.5287801,121.316092199,17685.5287801,2.51,0.398,0.729
slide1-C1-2__phase_analysis,signal:0223-0906,98.0,319.234092199,292.761,1993.0,1198.0,2312.0,643.002,906.048,0.645,31284.9770355,370.316092199,31284.9770355,2.751,0.363,0.838
slide1-C1-2__phase_analysis,signal:0227-0926,88.0,170.373092199,302.486,1408.0,1166.0,2267.0,807.787,927.516,0.564,14992.8161135,140.316092199,14992.8161135,2.932,0.341,0.793
slide1-C1-2__phase_analysis,signal:0228-0926,88.0,98.8610921986,301.205,1203.0,1148.0,2246.0,915.462,925.272,0.643,8699.81611348,66.3160921986,8699.81611348,2.607,0.384,0.85
slide1-C1-2__phase_analysis,signal:0231-0939,72.0,59.5940921986,177.57,1223.0,1128.0,1856.0,547.001,938.987,0.744,4290.7586383,59.3160921986,4290.7586383,2.314,0.432,0.857
slide1-C1-2__phase_analysis,signal:0233-0948,136.0,59.0440921986,220.093,1398.0,1083.0,2059.0,525.64,949.086,0.45,8029.98853901,32.3160921986,8029.98853901,4.103,0.244,0.699
slide1-C1-2__phase_analysis,signal:0236-0951,87.0,58.2700921986,247.117,1327.0,1137.0,2000.0,607.581,951.461,0.711,5069.50002128,-19.6839078014,5069.50002128,2.206,0.453,0.849
slide1-C1-2__phase_analysis,signal:0238-0956,160.0,162.022092199,264.803,1323.0,1157.0,2232.0,709.701,956.961,0.534,25923.5747518,163.316092199,25923.5747518,2.823,0.354,0.773
slide1-C1-2__phase_analysis,signal:0241-0969,76.0,33.4340921986,208.962,1166.0,1136.0,1964.0,728.781,968.572,0.643,2541.02300709,10.3160921986,2541.02300709,2.786,0.359,0.826
slide1-C1-2__phase_analysis,signal:0242-0976,104.0,126.499092199,278.659,1281.0,1093.0,2191.0,617.04,975.317,0.663,13155.8735887,63.3160921986,13155.8735887,2.708,0.369,0.889
slide1-C1-2__phase_analysis,signal:0243-0975,228.0,87.6540921986,243.835,1431.0,1068.0,2299.0,928.911,974.473,0.336,19985.0690213,76.3160921986,19985.0690213,3.906,0.256,0.637
slide1-C1-2__phase_analysis,signal:0244-0979,98.0,198.296092199,283.576,1503.0,1159.0,2289.0,739.144,980.262,0.569,19432.9770355,236.316092199,19432.9770355,2.903,0.344,0.763
slide1-C1-3__phase_analysis,signal:0001-0008,134.0,196.047092199,298.785,1316.0,1113.0,2227.0,651.585,10.305,0.424,26270.3563546,230.316092199,26270.3563546,3.471,0.288,0.654
slide1-C1-3__phase_analysis,signal:0003-0023,145.0,108.957092199,254.546,1198.0,1108.0,2079.0,431.803,21.795,0.468,15798.8333688,129.316092199,15798.8333688,4.037,0.248,0.742
slide1-C1-3__phase_analysis,signal:0004-0029,61.0,145.054092199,262.399,1239.0,1197.0,2086.0,787.608,29.085,0.695,8848.28162411,124.316092199,8848.28162411,2.55,0.392,0.859
slide1-C1-3__phase_analysis,signal:0005-0033,136.0,129.235092199,229.793,1635.0,1158.0,2128.0,896.705,31.694,0.426,17575.988539,124.316092199,17575.988539,3.264,0.306,0.634
slide1-C1-3__phase_analysis,signal:0006-0043,146.0,170.350092199,312.438,1582.0,1135.0,2315.0,767.791,41.44,0.37,24871.149461,131.316092199,24871.149461,4.442,0.225,0.649
slide1-C1-3__phase_analysis,signal:0007-0043,117.0,97.8800921986,271.324,1361.0,1115.0,2118.0,508.546,41.87,0.538,11451.9827872,75.3160921986,11451.9827872,3.019,0.331,0.745
slide1-C1-3__phase_analysis,signal:0009-0056,116.0,257.773092199,337.426,1317.0,1126.0,2306.0,520.065,56.064,0.515,29901.666695,233.316092199,29901.666695,3.917,0.255,0.823
slide1-C1-3__phase_analysis,signal:0010-0057,98.0,40.4890921986,226.953,1891.0,1115.0,2023.0,444.555,56.69,0.628,3967.97703546,-17.6839078014,3967.97703546,2.729,0.366,0.841
slide1-C1-3__phase_analysis,signal:0011-0063,150.0,122.203092199,284.947,1286.0,1084.0,2213.0,679.967,62.247,0.438,18330.4138298,101.316092199,18330.4138298,3.185,0.314,0.659
slide1-C1-3__phase_analysis,signal:0012-0067,115.0,193.612092199,243.317,1531.0,1220.0,2142.0,803.488,66.126,0.561,22265.3506028,220.316092199,22265.3506028,3.437,0.291,0.78
slide1-C1-3__phase_analysis,signal:0016-0073,138.0,155.983092199,196.007,1862.0,1192.0,2015.0,379.037,71.1,0.496,21525.6207234,180.316092199,21525.6207234,2.72,0.368,0.688
slide1-C1-3__phase_analysis,signal:0017-0072,214.0,306.624092199,242.428,1711.0,1201.0,2273.0,832.196,72.843,0.334,65617.6437305,299.316092199,65617.6437305,1.584,0.631,0.763
slide1-C1-3__phase_analysis,signal:0019-0086,95.0,166.695092199,325.95,1220.0,1149.0,2385.0,727.72,85.83,0.563,15836.0287589,130.316092199,15836.0287589,3.206,0.312,0.805
slide1-C1-3__phase_analysis,signal:0020-0084,165.0,200.952092199,220.419,1518.0,1180.0,2253.0,986.392,84.555,0.561,33157.1552128,197.316092199,33157.1552128,2.565,0.39,0.797
slide1-C1-3__phase_analysis,signal:0021-0098,189.0,407.924092199,283.34,2013.0,1179.0,2638.0,807.026,96.603,0.319,77097.7414255,411.316092199,77097.7414255,4.176,0.239,0.685
slide1-C1-3__phase_analysis,signal:0022-0092,73.0,250.686092199,324.958,2046.0,1121.0,2403.0,597.156,92.159,0.716,18300.0747305,309.316092199,18300.0747305,2.268,0.441,0.859
slide1-C1-3__phase_analysis,signal:0025-0099,108.0,93.6030921986,201.293,1232.0,1211.0,2050.0,383.85,99.207,0.647,10109.1379574,64.3160921986,10109.1379574,3.036,0.329,0.878
slide1-C1-3__phase_analysis,signal:0027-0123,155.0,27.1610921986,189.699,1349.0,1175.0,1911.0,447.516,122.288,0.453,4209.99429078,20.3160921986,4209.99429078,3.54,0.282,0.698
slide1-C1-3__phase_analysis,signal:0028-0114,78.0,343.765092199,312.778,1494.0,1157.0,2479.0,837.957,113.347,0.637,26813.6551915,364.316092199,26813.6551915,2.743,0.365,0.817
slide1-C1-3__phase_analysis,signal:0029-0120,128.0,132.941092199,222.818,1231.0,1162.0,2054.0,528.226,121.084,0.46,17016.4598014,151.316092199,17016.4598014,2.547,0.393,0.67
slide1-C1-3__phase_analysis,signal:0031-0127,113.0,190.599092199,267.868,1354.0,1222.0,2288.0,808.173,127.599,0.435,21537.7184184,189.316092199,21537.7184184,3.309,0.302,0.669
slide1-C1-3__phase_analysis,signal:0034-0128,125.0,187.668092199,218.963,1509.0,1201.0,2148.0,788.165,129.489,0.372,23458.5115248,190.316092199,23458.5115248,3.583,0.279,0.616
slide1-C1-3__phase_analysis,signal:0036-0129,84.0,479.745092199,344.638,1581.0,1236.0,2575.0,760.621,128.439,0.565,40298.5517447,525.316092199,40298.5517447,3.113,0.321,0.8
slide1-C1-3__phase_analysis,signal:0038-0152,76.0,107.711092199,296.328,1139.0,1139.0,2175.0,626.398,152.442,0.66,8186.02300709,29.3160921986,8186.02300709,2.692,0.372,0.859
slide1-C1-3__phase_analysis,signal:0041-0169,148.0,81.8900921986,229.82,1410.0,1135.0,2138.0,656.471,169.351,0.387,12119.7816454,51.3160921986,12119.7816454,3.693,0.271,0.659
slide1-C1-3__phase_analysis,signal:0043-0180,85.0,250.292092199,273.523,1707.0,1156.0,2211.0,861.55,181.296,0.67,21274.8678369,240.316092199,21274.8678369,2.702,0.37,0.842
slide1-C1-3__phase_analysis,signal:0051-0212,160.0,309.928092199,248.05,1435.0,1173.0,2260.0,921.655,211.168,0.456,49588.5747518,348.316092199,49588.5747518,2.216,0.451,0.719
slide1-C1-3__phase_analysis,signal:0052-0222,134.0,181.659092199,301.824,1360.0,1153.0,2356.0,758.295,221.205,0.409,24342.3563546,109.316092199,24342.3563546,3.998,0.25,0.649
