ImageId,Label,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
slide1-C1-3__phase_analysis,signal:0053-0226,137.0,140.936092199,245.643,1926.0,1092.0,2153.0,524.867,226.502,0.424,19308.3046312,100.316092199,19308.3046312,3.4,0.294,0.688
slide1-C1-3__phase_analysis,signal:0055-0234,81.0,284.612092199,285.09,1193.0,1193.0,2283.0,982.422,234.886,0.654,23053.6034681,299.316092199,23053.6034681,2.668,0.375,0.839
slide1-C1-3__phase_analysis,signal:0060-0254,104.0,75.3930921986,212.119,1247.0,1204.0,2130.0,523.036,253.653,0.583,7840.87358865,45.3160921986,7840.87358865,3.134,0.319,0.782
slide1-C1-3__phase_analysis,signal:0062-0264,109.0,118.922092199,275.199,1328.0,1175.0,2202.0,569.51,264.762,0.519,12962.4540496,62.3160921986,12962.4540496,3.388,0.295,0.757
slide1-C1-3__phase_analysis,signal:0064-0268,110.0,165.589092199,216.671,1560.0,1239.0,2149.0,726.037,269.546,0.382,18214.7701418,148.316092199,18214.7701418,3.585,0.279,0.611
slide1-C1-3__phase_analysis,signal:0065-0274,84.0,349.292092199,267.337,1701.0,1296.0,2268.0,705.811,274.776,0.553,29340.5517447,402.316092199,29340.5517447,3.294,0.304,0.767
slide1-C1-3__phase_analysis,signal:0066-0275,77.0,418.407092199,420.461,1326.0,1154.0,2624.0,839.652,274.584,0.633,32217.3390993,479.316092199,32217.3390993,2.75,0.364,0.798
slide1-C1-3__phase_analysis,signal:0067-0275,70.0,190.830092199,261.876,1349.0,1192.0,2136.0,671.955,275.717,0.709,13358.1264539,152.316092199,13358.1264539,2.188,0.457,0.854
slide1-C1-3__phase_analysis,signal:0069-0289,88.0,166.271092199,247.35,1479.0,1212.0,2171.0,582.209,289.47,0.57,14631.8161135,166.316092199,14631.8161135,3.214,0.311,0.779
slide1-C1-3__phase_analysis,signal:0070-0298,119.0,184.761092199,290.243,1598.0,1172.0,2259.0,721.29,296.806,0.413,21986.6149716,145.316092199,21986.6149716,3.55,0.282,0.642
slide1-C1-3__phase_analysis,signal:0072-0298,110.0,36.0430921986,210.588,1239.0,1116.0,1993.0,489.756,297.79,0.579,3964.77014184,-15.6839078014,3964.77014184,3.076,0.325,0.803
slide1-C1-3__phase_analysis,signal:0073-0295,63.0,151.776092199,258.763,1304.0,1208.0,2123.0,951.096,294.889,0.8,9561.91380851,144.316092199,9561.91380851,2.253,0.444,0.869
slide1-C1-3__phase_analysis,signal:0074-0297,110.0,334.798092199,255.475,1575.0,1296.0,2333.0,912.799,295.961,0.442,36827.7701418,372.316092199,36827.7701418,3.421,0.292,0.665
slide1-C1-3__phase_analysis,signal:0075-0300,81.0,50.5380921986,276.46,1285.0,1069.0,2195.0,617.411,299.364,0.716,4093.60346809,-33.6839078014,4093.60346809,2.497,0.4,0.848
slide1-C1-3__phase_analysis,signal:0077-0311,66.0,139.649092199,292.096,1898.0,1180.0,2127.0,747.668,310.369,0.716,9216.86208511,105.316092199,9216.86208511,2.569,0.389,0.863
slide1-C1-3__phase_analysis,signal:0078-0314,53.0,221.599092199,295.866,1519.0,1226.0,2199.0,650.096,313.67,0.78,11744.7528865,287.316092199,11744.7528865,1.912,0.523,0.841
slide1-C1-3__phase_analysis,signal:0079-0321,98.0,94.4380921986,246.877,1246.0,1113.0,2168.0,469.765,320.749,0.667,9254.97703546,55.3160921986,9254.97703546,2.844,0.352,0.899
slide1-C1-3__phase_analysis,signal:0080-0322,84.0,291.137092199,246.654,2029.0,1280.0,2212.0,776.171,322.277,0.607,24455.5517447,341.316092199,24455.5517447,3.025,0.331,0.816
slide1-C1-3__phase_analysis,signal:0081-0331,68.0,97.1540921986,249.169,1355.0,1171.0,2023.0,738.15,331.95,0.737,6606.4942695,56.3160921986,6606.4942695,2.466,0.406,0.901
slide1-C1-3__phase_analysis,signal:0084-0342,170.0,38.8630921986,160.083,1395.0,1190.0,1859.0,393.08,340.165,0.341,6606.73567376,35.3160921986,6606.73567376,3.09,0.324,0.565
slide1-C1-3__phase_analysis,signal:0085-0346,73.0,99.6720921986,204.793,1430.0,1221.0,1926.0,966.625,346.337,0.684,7276.0747305,97.3160921986,7276.0747305,2.545,0.393,0.83
slide1-C1-3__phase_analysis,signal:0086-0347,96.0,300.233092199,271.781,1537.0,1229.0,2247.0,673.803,348.309,0.406,28822.3448511,351.316092199,28822.3448511,3.744,0.267,0.632
slide1-C1-3__phase_analysis,signal:0087-0361,169.0,94.0620921986,203.955,1579.0,1171.0,2028.0,585.637,358.499,0.353,15896.4195816,93.3160921986,15896.4195816,2.395,0.418,0.532
slide1-C1-3__phase_analysis,signal:0091-0358,94.0,121.465092199,212.897,1301.0,1220.0,2138.0,663.718,357.289,0.397,11417.7126667,122.316092199,11417.7126667,4.175,0.24,0.646
slide1-C1-3__phase_analysis,signal:0092-0370,88.0,262.861092199,260.781,1663.0,1191.0,2157.0,652.737,371.035,0.538,23131.8161135,289.316092199,23131.8161135,3.195,0.313,0.765
slide1-C1-3__phase_analysis,signal:0093-0376,79.0,28.0630921986,243.484,1230.0,1118.0,2050.0,545.102,375.762,0.74,2216.97128369,-62.6839078014,2216.97128369,2.374,0.421,0.883
slide1-C1-3__phase_analysis,signal:0094-0376,62.0,297.203092199,258.789,1880.0,1235.0,2250.0,678.742,375.875,0.589,18426.5977163,339.316092199,18426.5977163,3.124,0.32,0.81
slide1-C1-3__phase_analysis,signal:0095-0379,156.0,459.829092199,275.027,2160.0,1156.0,2448.0,907.367,379.624,0.783,71733.310383,507.316092199,71733.310383,1.665,0.601,0.907
slide1-C1-3__phase_analysis,signal:0098-0403,142.0,124.710092199,220.392,1490.0,1096.0,2009.0,764.184,401.78,0.377,17708.8850922,111.316092199,17708.8850922,3.033,0.33,0.586
slide1-C1-3__phase_analysis,signal:0099-0407,86.0,201.060092199,298.866,1629.0,1127.0,2261.0,738.974,407.145,0.595,17291.1839291,162.316092199,17291.1839291,3.134,0.319,0.856
slide1-C1-3__phase_analysis,signal:0101-0415,180.0,359.672092199,349.85,1758.0,1170.0,2521.0,826.104,416.732,0.252,64740.8965957,371.316092199,64740.8965957,1.654,0.604,0.495
slide1-C1-3__phase_analysis,signal:0102-0411,77.0,395.680092199,329.367,2174.0,1241.0,2377.0,863.342,410.924,0.579,30467.3390993,457.316092199,30467.3390993,3.297,0.303,0.837
slide1-C1-3__phase_analysis,signal:0103-0420,120.0,132.124092199,236.238,1288.0,1153.0,2169.0,853.175,420.936,0.379,15854.9310638,113.316092199,15854.9310638,2.877,0.348,0.57
slide1-C1-3__phase_analysis,signal:0106-0427,104.0,172.585092199,268.185,1435.0,1212.0,2148.0,936.311,427.212,0.572,17948.8735887,126.316092199,17948.8735887,3.088,0.324,0.806
slide1-C1-3__phase_analysis,signal:0107-0422,81.0,144.847092199,199.967,1409.0,1223.0,2025.0,976.534,421.672,0.617,11732.6034681,172.316092199,11732.6034681,3.105,0.322,0.839
slide1-C1-3__phase_analysis,signal:0108-0437,79.0,142.670092199,159.037,1633.0,1327.0,1987.0,508.338,437.095,0.619,11270.9712837,159.316092199,11270.9712837,2.879,0.347,0.854
slide1-C1-3__phase_analysis,signal:0109-0446,142.0,251.943092199,315.281,1427.0,1191.0,2345.0,755.357,445.421,0.35,35775.8850922,209.316092199,35775.8850922,4.587,0.218,0.657
slide1-C1-3__phase_analysis,signal:0111-0445,91.0,243.624092199,340.832,1218.0,1218.0,2397.0,813.982,445.547,0.619,22169.7643901,210.316092199,22169.7643901,3.008,0.332,0.924
slide1-C1-3__phase_analysis,signal:0113-0453,158.0,171.101092199,315.3,1354.0,1160.0,2373.0,619.167,455.24,0.333,27033.9425674,73.3160921986,27033.9425674,1.914,0.522,0.587
slide1-C1-3__phase_analysis,signal:0114-0455,160.0,171.328092199,206.689,1677.0,1228.0,2147.0,967.218,455.994,0.326,27412.5747518,157.316092199,27412.5747518,2.24,0.446,0.514
slide1-C1-3__phase_analysis,signal:0116-0464,99.0,312.680092199,301.373,2101.0,1199.0,2385.0,751.92,465.778,0.381,30955.2931277,318.316092199,30955.2931277,3.215,0.311,0.584
slide1-C1-3__phase_analysis,signal:0117-0470,112.0,231.396092199,250.422,1412.0,1210.0,2212.0,992.041,469.66,0.459,25916.4023262,265.316092199,25916.4023262,3.885,0.257,0.739
slide1-C1-3__phase_analysis,signal:0118-0470,105.0,202.592092199,270.28,1877.0,1192.0,2247.0,828.865,469.955,0.458,21272.1896809,215.316092199,21272.1896809,3.449,0.29,0.677
slide1-C1-3__phase_analysis,signal:0120-0480,120.0,91.9240921986,203.632,1344.0,1240.0,2044.0,702.925,480.045,0.425,11030.9310638,82.3160921986,11030.9310638,2.623,0.381,0.64
slide1-C1-3__phase_analysis,signal:0121-0476,61.0,75.1360921986,220.796,1246.0,1194.0,2097.0,583.021,476.014,0.787,4583.28162411,42.3160921986,4583.28162411,2.107,0.475,0.865
slide1-C1-3__phase_analysis,signal:0122-0479,54.0,111.353092199,172.774,1423.0,1157.0,1998.0,490.874,478.631,0.723,6013.06897872,89.3160921986,6013.06897872,2.288,0.437,0.837
slide1-C1-3__phase_analysis,signal:0123-0488,83.0,309.726092199,272.676,1757.0,1230.0,2292.0,831.626,488.961,0.59,25707.2356525,326.316092199,25707.2356525,2.935,0.341,0.787
slide1-C1-3__phase_analysis,signal:0124-0500,79.0,23.8220921986,197.713,1474.0,1175.0,1980.0,642.823,499.805,0.695,1881.97128369,-25.6839078014,1881.97128369,2.651,0.377,0.888
slide1-C1-3__phase_analysis,signal:0127-0515,122.0,274.906092199,258.64,1512.0,1197.0,2420.0,580.393,515.676,0.407,33538.5632482,266.316092199,33538.5632482,3.877,0.258,0.67
slide1-C1-3__phase_analysis,signal:0128-0509,72.0,140.719092199,189.515,1437.0,1277.0,2117.0,515.621,508.341,0.564,10131.7586383,148.316092199,10131.7586383,2.7,0.37,0.738
slide1-C1-3__phase_analysis,signal:0129-0514,96.0,280.722092199,272.898,1410.0,1157.0,2319.0,851.35,513.494,0.625,26949.3448511,310.316092199,26949.3448511,3.134,0.319,0.81
slide1-C1-3__phase_analysis,signal:0130-0518,105.0,169.354092199,229.764,1295.0,1147.0,2134.0,742.119,519.341,0.5,17782.1896809,181.316092199,17782.1896809,3.742,0.267,0.755
slide1-C1-3__phase_analysis,signal:0133-0543,100.0,204.316092199,232.589,1457.0,1200.0,2113.0,795.116,544.791,0.534,20431.6092199,236.316092199,20431.6092199,3.168,0.316,0.752
slide1-C1-3__phase_analysis,signal:0135-0544,53.0,164.354092199,284.481,1216.0,1216.0,2301.0,614.393,544.33,0.827,8710.75288652,106.316092199,8710.75288652,1.965,0.509,0.876
slide1-C1-3__phase_analysis,signal:0136-0551,96.0,127.410092199,223.13,1307.0,1184.0,2098.0,854.868,550.207,0.507,12231.3448511,117.316092199,12231.3448511,3.648,0.274,0.762
slide1-C1-3__phase_analysis,signal:0137-0560,187.0,304.257092199,250.565,1688.0,1301.0,2425.0,666.543,562.108,0.323,56896.1092411,315.316092199,56896.1092411,2.447,0.409,0.578
slide1-C1-3__phase_analysis,signal:0138-0554,128.0,339.402092199,346.188,1440.0,1209.0,2633.0,637.838,556.04,0.367,43443.4598014,293.316092199,43443.4598014,3.749,0.267,0.621
slide1-C1-3__phase_analysis,signal:0139-0554,101.0,270.049092199,246.042,1589.0,1194.0,2354.0,941.832,552.905,0.586,27274.9253121,256.316092199,27274.9253121,3.123,0.32,0.824
slide1-C1-3__phase_analysis,signal:0144-0572,75.0,312.063092199,391.946,1406.0,1128.0,2533.0,844.839,572.89,0.624,23404.7069149,274.316092199,23404.7069149,2.832,0.353,0.824
slide1-C1-3__phase_analysis,signal:0145-0582,92.0,232.414092199,271.601,1343.0,1207.0,2268.0,952.877,581.356,0.56,21382.0804823,260.316092199,21382.0804823,3.199,0.313,0.836
slide1-C1-3__phase_analysis,signal:0146-0588,87.0,29.5340921986,197.724,1349.0,1159.0,1986.0,588.787,588.133,0.636,2569.50002128,8.31609219858,2569.50002128,2.832,0.353,0.841
slide1-C1-3__phase_analysis,signal:0147-0590,99.0,424.215092199,304.156,1640.0,1237.0,2529.0,863.0,588.85,0.516,41997.2931277,449.316092199,41997.2931277,2.845,0.351,0.744
slide1-C1-3__phase_analysis,signal:0149-0595,70.0,182.716092199,302.475,1354.0,1204.0,2367.0,885.826,595.58,0.686,12790.1264539,156.316092199,12790.1264539,2.526,0.396,0.875
slide1-C1-3__phase_analysis,signal:0152-0599,83.0,162.208092199,205.602,1330.0,1217.0,2136.0,561.032,600.139,0.568,13463.2356525,181.316092199,13463.2356525,3.205,0.312,0.798
slide1-C1-3__phase_analysis,signal:0154-0607,107.0,405.765092199,308.885,1390.0,1303.0,2484.0,849.136,605.264,0.462,43416.8218652,448.316092199,43416.8218652,2.978,0.336,0.663
slide1-C1-3__phase_analysis,signal:0157-0607,72.0,132.122092199,291.215,1719.0,1136.0,2328.0,604.765,606.822,0.72,9512.7586383,108.316092199,9512.7586383,2.439,0.41,0.852
slide1-C1-3__phase_analysis,signal:0158-0610,118.0,65.1720921986,138.191,1645.0,1137.0,1800.0,456.813,611.742,0.464,7690.29887943,94.3160921986,7690.29887943,3.242,0.308,0.678
slide1-C1-3__phase_analysis,signal:0160-0625,125.0,253.556092199,295.641,1346.0,1198.0,2493.0,744.502,625.067,0.429,31694.5115248,270.316092199,31694.5115248,3.62,0.276,0.687
slide1-C1-3__phase_analysis,signal:0161-0631,120.0,149.858092199,228.294,1521.0,1204.0,2077.0,539.795,631.271,0.49,17982.9310638,112.316092199,17982.9310638,3.401,0.294,0.797
slide1-C1-3__phase_analysis,signal:0162-0638,192.0,368.405092199,309.437,2114.0,1145.0,2577.0,824.946,641.833,0.231,70733.6897021,410.316092199,70733.6897021,2.908,0.344,0.411
slide1-C1-3__phase_analysis,signal:0163-0635,150.0,252.096092199,290.057,1321.0,1139.0,2252.0,910.834,634.232,0.397,37814.4138298,236.316092199,37814.4138298,2.984,0.335,0.596
slide1-C1-3__phase_analysis,signal:0166-0643,81.0,222.118092199,232.754,1439.0,1210.0,2175.0,664.905,643.759,0.682,17991.6034681,279.316092199,17991.6034681,2.637,0.379,0.876
slide1-C1-3__phase_analysis,signal:0167-0658,184.0,137.164092199,225.828,1828.0,1128.0,2131.0,610.438,657.646,0.314,25238.1609645,142.316092199,25238.1609645,4.904,0.204,0.637
slide1-C1-3__phase_analysis,signal:0169-0658,199.0,210.602092199,286.207,1347.0,1176.0,2367.0,728.549,657.619,0.288,41909.9023475,203.316092199,41909.9023475,2.778,0.36,0.593
slide1-C1-3__phase_analysis,signal:0170-0657,129.0,283.479092199,378.924,1778.0,1181.0,2842.0,852.811,658.612,0.394,36568.7758936,182.316092199,36568.7758936,2.918,0.343,0.601
slide1-C1-3__phase_analysis,signal:0171-0654,90.0,44.2600921986,198.488,1213.0,1213.0,2076.0,561.732,654.073,0.674,3983.44829787,12.3160921986,3983.44829787,2.678,0.373,0.887
slide1-C1-3__phase_analysis,signal:0172-0661,109.0,136.720092199,187.36,1563.0,1200.0,2086.0,429.821,661.307,0.59,14902.4540496,138.316092199,14902.4540496,3.308,0.302,0.835
slide1-C1-3__phase_analysis,signal:0173-0661,87.0,119.730092199,255.645,1243.0,1186.0,2258.0,896.759,660.722,0.699,10416.5000213,102.316092199,10416.5000213,2.506,0.399,0.902
slide1-C1-3__phase_analysis,signal:0174-0663,64.0,221.878092199,234.828,1177.0,1177.0,2135.0,627.253,663.95,0.661,14200.2299007,288.316092199,14200.2299007,2.55,0.392,0.831
slide1-C1-3__phase_analysis,signal:0175-0663,91.0,128.129092199,269.46,1233.0,1162.0,2169.0,654.736,662.952,0.629,11659.7643901,89.3160921986,11659.7643901,2.899,0.345,0.812
slide1-C1-3__phase_analysis,signal:0176-0670,169.0,174.653092199,218.786,1392.0,1216.0,2269.0,826.471,673.275,0.308,29516.4195816,180.316092199,29516.4195816,1.692,0.591,0.529
slide1-C1-3__phase_analysis,signal:0177-0669,53.0,91.7500921986,261.432,1207.0,1207.0,2190.0,591.006,668.77,0.75,4862.75288652,32.3160921986,4862.75288652,2.125,0.471,0.869
slide1-C1-3__phase_analysis,signal:0180-0683,100.0,26.6160921986,181.134,1276.0,1189.0,2042.0,423.461,683.091,0.602,2661.60921986,18.3160921986,2661.60921986,2.961,0.338,0.826
slide1-C1-3__phase_analysis,signal:0181-0701,155.0,50.1810921986,170.452,1280.0,1179.0,1894.0,983.413,700.206,0.363,7777.99429078,52.3160921986,7777.99429078,2.113,0.473,0.56
slide1-C1-3__phase_analysis,signal:0184-0706,67.0,167.973092199,338.196,1285.0,1149.0,2223.0,883.738,706.631,0.752,11254.1781773,74.3160921986,11254.1781773,2.328,0.429,0.859
slide1-C1-3__phase_analysis,signal:0187-0726,99.0,47.3260921986,253.705,1664.0,1138.0,2247.0,544.774,726.974,0.634,4685.29312766,31.3160921986,4685.29312766,2.743,0.365,0.815
slide1-C1-3__phase_analysis,signal:0188-0733,205.0,265.209092199,235.51,1459.0,1208.0,2270.0,853.128,733.673,0.238,54367.7989007,281.316092199,54367.7989007,3.823,0.262,0.505
slide1-C1-3__phase_analysis,signal:0190-0749,87.0,23.7180921986,179.638,1284.0,1108.0,1923.0,440.765,749.894,0.702,2063.50002128,10.3160921986,2063.50002128,2.397,0.417,0.874
slide1-C1-3__phase_analysis,signal:0192-0769,183.0,242.622092199,247.843,1300.0,1140.0,2283.0,882.171,768.94,0.281,44399.8448723,257.316092199,44399.8448723,3.951,0.253,0.577
slide1-C1-3__phase_analysis,signal:0193-0758,104.0,38.2970921986,183.965,1239.0,1139.0,1904.0,405.182,758.346,0.674,3982.87358865,66.3160921986,3982.87358865,2.246,0.445,0.842
slide1-C1-3__phase_analysis,signal:0194-0760,87.0,304.523092199,243.639,1722.0,1265.0,2340.0,849.247,760.632,0.57,26493.5000213,325.316092199,26493.5000213,3.225,0.31,0.825
slide1-C1-3__phase_analysis,signal:0195-0766,119.0,40.3240921986,235.55,1815.0,1110.0,1950.0,664.033,764.716,0.542,4798.61497163,0.316092198581,4798.61497163,3.015,0.332,0.737
slide1-C1-3__phase_analysis,signal:0196-0773,139.0,96.5390921986,230.941,1637.0,1067.0,2189.0,826.024,772.246,0.395,13418.9368156,105.316092199,13418.9368156,3.228,0.31,0.612
slide1-C1-3__phase_analysis,signal:0198-0778,196.0,297.658092199,358.799,1483.0,1181.0,2718.0,569.524,777.632,0.255,58340.9540709,224.316092199,58340.9540709,4.155,0.241,0.508
slide1-C1-3__phase_analysis,signal:0200-0781,146.0,63.2750921986,191.846,1658.0,1123.0,1986.0,474.355,782.608,0.388,9238.14946099,38.3160921986,9238.14946099,2.149,0.465,0.631
slide1-C1-3__phase_analysis,signal:0201-0780,101.0,216.534092199,284.954,1278.0,1183.0,2122.0,715.446,778.721,0.558,21869.9253121,201.316092199,21869.9253121,3.219,0.311,0.795
slide1-C1-3__phase_analysis,signal:0204-0793,89.0,27.6530921986,197.198,1238.0,1112.0,1997.0,532.987,792.649,0.595,2461.13220567,3.31609219858,2461.13220567,3.359,0.298,0.809
slide1-C1-3__phase_analysis,signal:0205-0792,95.0,386.937092199,364.099,1651.0,1221.0,2626.0,775.422,793.277,0.625,36759.0287589,412.316092199,36759.0287589,2.883,0.347,0.83
slide1-C1-3__phase_analysis,signal:0207-0801,77.0,244.303092199,358.642,2030.0,1090.0,2386.0,725.761,801.556,0.677,18811.3390993,175.316092199,18811.3390993,2.423,0.413,0.87
slide1-C1-3__phase_analysis,signal:0208-0802,137.0,201.382092199,227.049,1816.0,1167.0,2115.0,945.99,802.211,0.377,27589.3046312,194.316092199,27589.3046312,3.242,0.308,0.633
slide1-C1-3__phase_analysis,signal:0209-0813,155.0,218.032092199,298.136,1262.0,1052.0,2373.0,645.103,814.109,0.384,33794.9942908,232.316092199,33794.9942908,2.472,0.405,0.604
slide1-C1-3__phase_analysis,signal:0210-0813,79.0,135.772092199,258.275,1345.0,1165.0,2288.0,547.599,812.357,0.564,10725.9712837,116.316092199,10725.9712837,3.018,0.331,0.76
slide1-C1-3__phase_analysis,signal:0212-0828,80.0,118.178092199,259.056,1596.0,1159.0,2177.0,542.811,827.042,0.638,9454.28737589,65.3160921986,9454.28737589,2.906,0.344,0.829
slide1-C1-3__phase_analysis,signal:0219-0875,99.0,40.6290921986,181.761,1452.0,1124.0,1959.0,431.942,874.652,0.602,4022.29312766,20.3160921986,4022.29312766,2.673,0.374,0.776
slide1-C1-3__phase_analysis,signal:0220-0888,226.0,268.763092199,265.317,1572.0,1166.0,2243.0,460.474,889.843,0.431,60740.4368369,306.316092199,60740.4368369,2.416,0.414,0.67
slide1-C1-3__phase_analysis,signal:0221-0886,154.0,189.180092199,270.619,1260.0,1147.0,2278.0,727.582,884.194,0.368,29133.6781986,190.316092199,29133.6781986,2.606,0.384,0.593
slide1-C1-3__phase_analysis,signal:0223-0891,116.0,154.066092199,236.803,1393.0,1148.0,2061.0,824.963,892.789,0.523,17871.666695,173.316092199,17871.666695,3.024,0.331,0.748
slide1-C1-3__phase_analysis,signal:0224-0902,95.0,184.063092199,277.062,1893.0,1118.0,2291.0,638.567,901.627,0.639,17486.0287589,155.316092199,17486.0287589,2.903,0.344,0.876
slide1-C1-3__phase_analysis,signal:0225-0898,93.0,361.929092199,275.844,2024.0,1215.0,2368.0,709.415,898.714,0.619,33659.3965745,379.316092199,33659.3965745,3.115,0.321,0.869
slide1-C1-3__phase_analysis,signal:0227-0902,78.0,91.6750921986,257.933,1265.0,1088.0,2021.0,568.435,901.976,0.717,7150.65519149,76.3160921986,7150.65519149,2.395,0.418,0.857
slide1-C1-3__phase_analysis,signal:0228-0907,116.0,117.885092199,228.22,1571.0,1125.0,2067.0,611.404,908.127,0.474,13674.666695,114.316092199,13674.666695,3.547,0.282,0.734
slide1-C1-3__phase_analysis,signal:0230-0924,96.0,141.868092199,256.796,1376.0,1158.0,2115.0,785.188,924.152,0.575,13619.3448511,121.316092199,13619.3448511,3.238,0.309,0.835
slide1-C1-3__phase_analysis,signal:0231-0928,77.0,115.472092199,267.193,1275.0,1100.0,2059.0,692.988,928.384,0.648,8891.33909929,70.3160921986,8891.33909929,2.611,0.383,0.842
slide1-C1-3__phase_analysis,signal:0232-0934,95.0,196.558092199,238.034,1400.0,1168.0,2132.0,772.039,934.926,0.602,18673.0287589,242.316092199,18673.0287589,3.038,0.329,0.788
slide1-C1-3__phase_analysis,signal:0233-0933,86.0,41.7350921986,233.723,1288.0,1127.0,2052.0,861.56,933.614,0.724,3589.18392908,74.3160921986,3589.18392908,2.403,0.416,0.882
slide1-C1-3__phase_analysis,signal:0234-0952,245.0,171.120092199,307.95,1268.0,1107.0,2394.0,660.343,952.385,0.268,41924.4425887,128.316092199,41924.4425887,4.917,0.203,0.561
slide1-C1-3__phase_analysis,signal:0236-0944,116.0,113.256092199,212.187,1222.0,1092.0,2004.0,794.282,945.465,0.409,13137.666695,127.316092199,13137.666695,2.689,0.372,0.604
slide1-C1-3__phase_analysis,signal:0237-0947,115.0,27.0200921986,224.979,1201.0,1093.0,1984.0,988.2,948.139,0.622,3107.35060284,-4.68390780142,3107.35060284,2.966,0.337,0.855
slide1-C1-3__phase_analysis,signal:0239-0955,85.0,152.410092199,280.884,1888.0,1178.0,2261.0,938.161,954.731,0.686,12954.8678369,104.316092199,12954.8678369,2.508,0.399,0.872
slide1-C1-3__phase_analysis,signal:0241-0964,127.0,65.4890921986,197.009,1414.0,1139.0,2013.0,549.354,965.598,0.39,8317.14370922,68.3160921986,8317.14370922,2.955,0.338,0.606
slide1-C1-3__phase_analysis,signal:0242-0965,89.0,186.529092199,300.489,1244.0,1155.0,2207.0,709.711,965.096,0.727,16601.1322057,190.316092199,16601.1322057,2.22,0.45,0.86
slide1-C1-3__phase_analysis,signal:0244-0970,86.0,268.153092199,256.552,1677.0,1235.0,2204.0,796.897,970.87,0.609,23061.1839291,281.316092199,23061.1839291,3.04,0.329,0.864
slide1-C1-3__phase_analysis,signal:0246-0983,83.0,241.183092199,274.356,2000.0,1149.0,2224.0,541.811,983.666,0.617,20018.2356525,258.316092199,20018.2356525,3.036,0.329,0.802
